idx,image_path
26685,imagenet-mini/train/n02107312/n02107312_39.JPEG
26686,imagenet-mini/train/n02107312/n02107312_2344.JPEG
26687,imagenet-mini/train/n02107312/n02107312_6287.JPEG
26688,imagenet-mini/train/n02107312/n02107312_2342.JPEG
26689,imagenet-mini/train/n02088632/n02088632_4819.JPEG
26690,imagenet-mini/train/n02088632/n02088632_6348.JPEG
26691,imagenet-mini/train/n02088632/n02088632_5233.JPEG
26692,imagenet-mini/train/n02088632/n02088632_84.JPEG
26693,imagenet-mini/train/n02088632/n02088632_6677.JPEG
26694,imagenet-mini/train/n02088632/n02088632_436.JPEG
26695,imagenet-mini/train/n02088632/n02088632_190.JPEG
26696,imagenet-mini/train/n02088632/n02088632_9576.JPEG
26697,imagenet-mini/train/n02088632/n02088632_2439.JPEG
26698,imagenet-mini/train/n02088632/n02088632_7174.JPEG
26699,imagenet-mini/train/n02088632/n02088632_2522.JPEG
26700,imagenet-mini/train/n02088632/n02088632_2276.JPEG
26701,imagenet-mini/train/n02088632/n02088632_9672.JPEG
26702,imagenet-mini/train/n02088632/n02088632_8927.JPEG
26703,imagenet-mini/train/n02088632/n02088632_8939.JPEG
26704,imagenet-mini/train/n02088632/n02088632_9806.JPEG
26705,imagenet-mini/train/n02088632/n02088632_337.JPEG
26706,imagenet-mini/train/n02088632/n02088632_1679.JPEG
26707,imagenet-mini/train/n02088632/n02088632_2847.JPEG
26708,imagenet-mini/train/n02088632/n02088632_3404.JPEG
26709,imagenet-mini/train/n02088632/n02088632_9656.JPEG
26710,imagenet-mini/train/n02088632/n02088632_2424.JPEG
26711,imagenet-mini/train/n02088632/n02088632_1690.JPEG
26712,imagenet-mini/train/n02088632/n02088632_4771.JPEG
26713,imagenet-mini/train/n02088632/n02088632_2455.JPEG
26714,imagenet-mini/train/n02088632/n02088632_278.JPEG
26715,imagenet-mini/train/n02088632/n02088632_3585.JPEG
26716,imagenet-mini/train/n02088632/n02088632_3359.JPEG
26717,imagenet-mini/train/n02088632/n02088632_9288.JPEG
26718,imagenet-mini/train/n02088632/n02088632_7213.JPEG
26719,imagenet-mini/train/n02088632/n02088632_8169.JPEG
26720,imagenet-mini/train/n02088632/n02088632_7271.JPEG
26721,imagenet-mini/train/n02088632/n02088632_4755.JPEG
26722,imagenet-mini/train/n02088632/n02088632_6546.JPEG
26723,imagenet-mini/train/n02088632/n02088632_7590.JPEG
26724,imagenet-mini/train/n02088632/n02088632_9989.JPEG
26725,imagenet-mini/train/n02088632/n02088632_6054.JPEG
26726,imagenet-mini/train/n02088632/n02088632_162.JPEG
26727,imagenet-mini/train/n04146614/n04146614_1127.JPEG
26728,imagenet-mini/train/n04146614/n04146614_1772.JPEG
26729,imagenet-mini/train/n04146614/n04146614_5360.JPEG
26730,imagenet-mini/train/n04146614/n04146614_4855.JPEG
26731,imagenet-mini/train/n04146614/n04146614_9928.JPEG
26732,imagenet-mini/train/n04146614/n04146614_4391.JPEG
26733,imagenet-mini/train/n04146614/n04146614_16522.JPEG
26734,imagenet-mini/train/n04146614/n04146614_16511.JPEG
26735,imagenet-mini/train/n04146614/n04146614_13853.JPEG
26736,imagenet-mini/train/n04146614/n04146614_10568.JPEG
26737,imagenet-mini/train/n04146614/n04146614_9410.JPEG
26738,imagenet-mini/train/n04146614/n04146614_17128.JPEG
26739,imagenet-mini/train/n04146614/n04146614_4011.JPEG
26740,imagenet-mini/train/n04146614/n04146614_18492.JPEG
26741,imagenet-mini/train/n04146614/n04146614_13018.JPEG
26742,imagenet-mini/train/n04146614/n04146614_8864.JPEG
26743,imagenet-mini/train/n04146614/n04146614_3028.JPEG
26744,imagenet-mini/train/n04146614/n04146614_748.JPEG
26745,imagenet-mini/train/n04146614/n04146614_15021.JPEG
26746,imagenet-mini/train/n04146614/n04146614_19270.JPEG
26747,imagenet-mini/train/n04146614/n04146614_1900.JPEG
26748,imagenet-mini/train/n04146614/n04146614_8625.JPEG
26749,imagenet-mini/train/n04146614/n04146614_2725.JPEG
26750,imagenet-mini/train/n04146614/n04146614_1172.JPEG
26751,imagenet-mini/train/n04146614/n04146614_8862.JPEG
26752,imagenet-mini/train/n04146614/n04146614_6945.JPEG
26753,imagenet-mini/train/n04146614/n04146614_7809.JPEG
26754,imagenet-mini/train/n04146614/n04146614_994.JPEG
26755,imagenet-mini/train/n04146614/n04146614_497.JPEG
26756,imagenet-mini/train/n01917289/n01917289_4821.JPEG
26757,imagenet-mini/train/n01917289/n01917289_588.JPEG
26758,imagenet-mini/train/n01917289/n01917289_1735.JPEG
26759,imagenet-mini/train/n01917289/n01917289_4219.JPEG
26760,imagenet-mini/train/n01917289/n01917289_144.JPEG
26761,imagenet-mini/train/n01917289/n01917289_1131.JPEG
26762,imagenet-mini/train/n01917289/n01917289_3948.JPEG
26763,imagenet-mini/train/n01917289/n01917289_5607.JPEG
26764,imagenet-mini/train/n01917289/n01917289_1624.JPEG
26765,imagenet-mini/train/n01917289/n01917289_3466.JPEG
26766,imagenet-mini/train/n01917289/n01917289_2862.JPEG
26767,imagenet-mini/train/n01917289/n01917289_2392.JPEG
26768,imagenet-mini/train/n01917289/n01917289_649.JPEG
26769,imagenet-mini/train/n01917289/n01917289_2482.JPEG
26770,imagenet-mini/train/n01917289/n01917289_1853.JPEG
26771,imagenet-mini/train/n01917289/n01917289_2511.JPEG
26772,imagenet-mini/train/n01917289/n01917289_3102.JPEG
26773,imagenet-mini/train/n01917289/n01917289_540.JPEG
26774,imagenet-mini/train/n01917289/n01917289_3450.JPEG
26775,imagenet-mini/train/n01917289/n01917289_4972.JPEG
26776,imagenet-mini/train/n02130308/n02130308_19813.JPEG
26777,imagenet-mini/train/n02130308/n02130308_12827.JPEG
26778,imagenet-mini/train/n02130308/n02130308_9305.JPEG
26779,imagenet-mini/train/n02130308/n02130308_7963.JPEG
26780,imagenet-mini/train/n02130308/n02130308_13872.JPEG
26781,imagenet-mini/train/n02130308/n02130308_8448.JPEG
26782,imagenet-mini/train/n02130308/n02130308_8031.JPEG
26783,imagenet-mini/train/n02130308/n02130308_17727.JPEG
26784,imagenet-mini/train/n02130308/n02130308_20532.JPEG
26785,imagenet-mini/train/n02130308/n02130308_7431.JPEG
26786,imagenet-mini/train/n02130308/n02130308_10698.JPEG
26787,imagenet-mini/train/n02130308/n02130308_16403.JPEG
26788,imagenet-mini/train/n02130308/n02130308_3101.JPEG
26789,imagenet-mini/train/n02130308/n02130308_24137.JPEG
26790,imagenet-mini/train/n02130308/n02130308_5186.JPEG
26791,imagenet-mini/train/n02130308/n02130308_10441.JPEG
26792,imagenet-mini/train/n02130308/n02130308_20653.JPEG
26793,imagenet-mini/train/n02130308/n02130308_19693.JPEG
26794,imagenet-mini/train/n02130308/n02130308_6633.JPEG
26795,imagenet-mini/train/n02130308/n02130308_848.JPEG
26796,imagenet-mini/train/n02130308/n02130308_3978.JPEG
26797,imagenet-mini/train/n02130308/n02130308_3746.JPEG
26798,imagenet-mini/train/n02130308/n02130308_18052.JPEG
26799,imagenet-mini/train/n02130308/n02130308_4657.JPEG
26800,imagenet-mini/train/n02130308/n02130308_21856.JPEG
26801,imagenet-mini/train/n02130308/n02130308_11093.JPEG
26802,imagenet-mini/train/n02130308/n02130308_18272.JPEG
26803,imagenet-mini/train/n02130308/n02130308_1842.JPEG
26804,imagenet-mini/train/n02130308/n02130308_20518.JPEG
26805,imagenet-mini/train/n02087046/n02087046_8752.JPEG
26806,imagenet-mini/train/n02087046/n02087046_3091.JPEG
26807,imagenet-mini/train/n02087046/n02087046_2619.JPEG
26808,imagenet-mini/train/n02087046/n02087046_6609.JPEG
26809,imagenet-mini/train/n02087046/n02087046_5874.JPEG
26810,imagenet-mini/train/n02087046/n02087046_1923.JPEG
26811,imagenet-mini/train/n02087046/n02087046_2276.JPEG
26812,imagenet-mini/train/n02087046/n02087046_5661.JPEG
26813,imagenet-mini/train/n02087046/n02087046_13709.JPEG
26814,imagenet-mini/train/n02087046/n02087046_6908.JPEG
26815,imagenet-mini/train/n02087046/n02087046_3543.JPEG
26816,imagenet-mini/train/n02087046/n02087046_5325.JPEG
26817,imagenet-mini/train/n02087046/n02087046_3998.JPEG
26818,imagenet-mini/train/n02087046/n02087046_5936.JPEG
26819,imagenet-mini/train/n02087046/n02087046_1569.JPEG
26820,imagenet-mini/train/n02087046/n02087046_4090.JPEG
26821,imagenet-mini/train/n02087046/n02087046_19797.JPEG
26822,imagenet-mini/train/n02087046/n02087046_296.JPEG
26823,imagenet-mini/train/n02087046/n02087046_2105.JPEG
26824,imagenet-mini/train/n02087046/n02087046_8818.JPEG
26825,imagenet-mini/train/n02087046/n02087046_4001.JPEG
26826,imagenet-mini/train/n02087046/n02087046_2316.JPEG
26827,imagenet-mini/train/n02087046/n02087046_4556.JPEG
26828,imagenet-mini/train/n02087046/n02087046_7412.JPEG
26829,imagenet-mini/train/n02087046/n02087046_7423.JPEG
26830,imagenet-mini/train/n02087046/n02087046_406.JPEG
26831,imagenet-mini/train/n02087046/n02087046_4257.JPEG
26832,imagenet-mini/train/n02087046/n02087046_25.JPEG
26833,imagenet-mini/train/n02087046/n02087046_20662.JPEG
26834,imagenet-mini/train/n02087046/n02087046_18069.JPEG
26835,imagenet-mini/train/n02087046/n02087046_8902.JPEG
26836,imagenet-mini/train/n02087046/n02087046_10781.JPEG
26837,imagenet-mini/train/n02087046/n02087046_4415.JPEG
26838,imagenet-mini/train/n02087046/n02087046_2801.JPEG
26839,imagenet-mini/train/n02087046/n02087046_2257.JPEG
26840,imagenet-mini/train/n02087046/n02087046_11532.JPEG
26841,imagenet-mini/train/n02087046/n02087046_7715.JPEG
26842,imagenet-mini/train/n02087046/n02087046_21287.JPEG
26843,imagenet-mini/train/n02087046/n02087046_2318.JPEG
26844,imagenet-mini/train/n02087046/n02087046_4350.JPEG
26845,imagenet-mini/train/n02087046/n02087046_2334.JPEG
26846,imagenet-mini/train/n02087046/n02087046_5223.JPEG
26847,imagenet-mini/train/n02087046/n02087046_4673.JPEG
26848,imagenet-mini/train/n02087046/n02087046_11216.JPEG
26849,imagenet-mini/train/n02087046/n02087046_5352.JPEG
26850,imagenet-mini/train/n02087046/n02087046_5838.JPEG
26851,imagenet-mini/train/n02087046/n02087046_2799.JPEG
26852,imagenet-mini/train/n02087046/n02087046_1559.JPEG
26853,imagenet-mini/train/n02087046/n02087046_5602.JPEG
26854,imagenet-mini/train/n02087046/n02087046_16370.JPEG
26855,imagenet-mini/train/n02087046/n02087046_2856.JPEG
26856,imagenet-mini/train/n02087046/n02087046_2093.JPEG
26857,imagenet-mini/train/n02087046/n02087046_12468.JPEG
26858,imagenet-mini/train/n02087046/n02087046_29.JPEG
26859,imagenet-mini/train/n02087046/n02087046_4235.JPEG
26860,imagenet-mini/train/n02087046/n02087046_6473.JPEG
26861,imagenet-mini/train/n02087046/n02087046_4426.JPEG
26862,imagenet-mini/train/n02087046/n02087046_12167.JPEG
26863,imagenet-mini/train/n02087046/n02087046_2499.JPEG
26864,imagenet-mini/train/n02087046/n02087046_6877.JPEG
26865,imagenet-mini/train/n01950731/n01950731_17004.JPEG
26866,imagenet-mini/train/n01950731/n01950731_8061.JPEG
26867,imagenet-mini/train/n01950731/n01950731_11838.JPEG
26868,imagenet-mini/train/n01950731/n01950731_4792.JPEG
26869,imagenet-mini/train/n01950731/n01950731_12580.JPEG
26870,imagenet-mini/train/n01950731/n01950731_16116.JPEG
26871,imagenet-mini/train/n01950731/n01950731_8595.JPEG
26872,imagenet-mini/train/n01950731/n01950731_12284.JPEG
26873,imagenet-mini/train/n01950731/n01950731_12773.JPEG
26874,imagenet-mini/train/n01950731/n01950731_19865.JPEG
26875,imagenet-mini/train/n01950731/n01950731_16968.JPEG
26876,imagenet-mini/train/n01950731/n01950731_11659.JPEG
26877,imagenet-mini/train/n01950731/n01950731_8653.JPEG
26878,imagenet-mini/train/n01950731/n01950731_23249.JPEG
26879,imagenet-mini/train/n01950731/n01950731_21770.JPEG
26880,imagenet-mini/train/n01950731/n01950731_24400.JPEG
26881,imagenet-mini/train/n01950731/n01950731_11704.JPEG
26882,imagenet-mini/train/n01950731/n01950731_10662.JPEG
26883,imagenet-mini/train/n01950731/n01950731_192.JPEG
26884,imagenet-mini/train/n01950731/n01950731_13472.JPEG
26885,imagenet-mini/train/n01950731/n01950731_20343.JPEG
26886,imagenet-mini/train/n01950731/n01950731_12601.JPEG
26887,imagenet-mini/train/n01950731/n01950731_14088.JPEG
26888,imagenet-mini/train/n02108551/n02108551_2028.JPEG
26889,imagenet-mini/train/n02108551/n02108551_18282.JPEG
26890,imagenet-mini/train/n02108551/n02108551_5049.JPEG
26891,imagenet-mini/train/n02108551/n02108551_26296.JPEG
26892,imagenet-mini/train/n02108551/n02108551_20109.JPEG
26893,imagenet-mini/train/n02108551/n02108551_25290.JPEG
26894,imagenet-mini/train/n02108551/n02108551_23726.JPEG
26895,imagenet-mini/train/n02108551/n02108551_10160.JPEG
26896,imagenet-mini/train/n02108551/n02108551_715.JPEG
26897,imagenet-mini/train/n02108551/n02108551_7679.JPEG
26898,imagenet-mini/train/n02108551/n02108551_9585.JPEG
26899,imagenet-mini/train/n02108551/n02108551_10249.JPEG
26900,imagenet-mini/train/n02108551/n02108551_13114.JPEG
26901,imagenet-mini/train/n02108551/n02108551_3578.JPEG
26902,imagenet-mini/train/n02108551/n02108551_12994.JPEG
26903,imagenet-mini/train/n02108551/n02108551_4505.JPEG
26904,imagenet-mini/train/n02108551/n02108551_8961.JPEG
26905,imagenet-mini/train/n02108551/n02108551_7345.JPEG
26906,imagenet-mini/train/n02108551/n02108551_15068.JPEG
26907,imagenet-mini/train/n02108551/n02108551_15764.JPEG
26908,imagenet-mini/train/n02108551/n02108551_11661.JPEG
26909,imagenet-mini/train/n02108551/n02108551_16774.JPEG
26910,imagenet-mini/train/n02108551/n02108551_9546.JPEG
26911,imagenet-mini/train/n02108551/n02108551_4790.JPEG
26912,imagenet-mini/train/n02108551/n02108551_5950.JPEG
26913,imagenet-mini/train/n02108551/n02108551_11744.JPEG
26914,imagenet-mini/train/n02108551/n02108551_21006.JPEG
26915,imagenet-mini/train/n02108551/n02108551_13171.JPEG
26916,imagenet-mini/train/n02108551/n02108551_22198.JPEG
26917,imagenet-mini/train/n02108551/n02108551_3796.JPEG
26918,imagenet-mini/train/n02108551/n02108551_1232.JPEG
26919,imagenet-mini/train/n02108551/n02108551_3814.JPEG
26920,imagenet-mini/train/n02108551/n02108551_16518.JPEG
26921,imagenet-mini/train/n02108551/n02108551_11356.JPEG
26922,imagenet-mini/train/n02108551/n02108551_5787.JPEG
26923,imagenet-mini/train/n02108551/n02108551_13487.JPEG
26924,imagenet-mini/train/n02108551/n02108551_3117.JPEG
26925,imagenet-mini/train/n01748264/n01748264_53.JPEG
26926,imagenet-mini/train/n01748264/n01748264_5357.JPEG
26927,imagenet-mini/train/n01748264/n01748264_19883.JPEG
26928,imagenet-mini/train/n01748264/n01748264_1664.JPEG
26929,imagenet-mini/train/n01748264/n01748264_9969.JPEG
26930,imagenet-mini/train/n01748264/n01748264_2054.JPEG
26931,imagenet-mini/train/n01748264/n01748264_1014.JPEG
26932,imagenet-mini/train/n01748264/n01748264_15432.JPEG
26933,imagenet-mini/train/n01748264/n01748264_9741.JPEG
26934,imagenet-mini/train/n01748264/n01748264_679.JPEG
26935,imagenet-mini/train/n01748264/n01748264_6685.JPEG
26936,imagenet-mini/train/n01748264/n01748264_21955.JPEG
26937,imagenet-mini/train/n01748264/n01748264_3451.JPEG
26938,imagenet-mini/train/n01748264/n01748264_12351.JPEG
26939,imagenet-mini/train/n01748264/n01748264_5427.JPEG
26940,imagenet-mini/train/n01748264/n01748264_5751.JPEG
26941,imagenet-mini/train/n01748264/n01748264_9233.JPEG
26942,imagenet-mini/train/n01748264/n01748264_3944.JPEG
26943,imagenet-mini/train/n01748264/n01748264_13581.JPEG
26944,imagenet-mini/train/n01748264/n01748264_18955.JPEG
26945,imagenet-mini/train/n01748264/n01748264_13441.JPEG
26946,imagenet-mini/train/n01748264/n01748264_6465.JPEG
26947,imagenet-mini/train/n01748264/n01748264_2196.JPEG
26948,imagenet-mini/train/n01748264/n01748264_20852.JPEG
26949,imagenet-mini/train/n01748264/n01748264_653.JPEG
26950,imagenet-mini/train/n01748264/n01748264_20046.JPEG
26951,imagenet-mini/train/n01748264/n01748264_21736.JPEG
26952,imagenet-mini/train/n01748264/n01748264_20859.JPEG
26953,imagenet-mini/train/n01748264/n01748264_17422.JPEG
26954,imagenet-mini/train/n01748264/n01748264_20566.JPEG
26955,imagenet-mini/train/n01748264/n01748264_4604.JPEG
26956,imagenet-mini/train/n01748264/n01748264_4131.JPEG
26957,imagenet-mini/train/n01748264/n01748264_12842.JPEG
26958,imagenet-mini/train/n01748264/n01748264_12826.JPEG
26959,imagenet-mini/train/n01748264/n01748264_7615.JPEG
26960,imagenet-mini/train/n01748264/n01748264_380.JPEG
26961,imagenet-mini/train/n01748264/n01748264_5495.JPEG
26962,imagenet-mini/train/n01748264/n01748264_8965.JPEG
26963,imagenet-mini/train/n02676566/n02676566_6636.JPEG
26964,imagenet-mini/train/n02676566/n02676566_13036.JPEG
26965,imagenet-mini/train/n02676566/n02676566_9992.JPEG
26966,imagenet-mini/train/n02676566/n02676566_7972.JPEG
26967,imagenet-mini/train/n02676566/n02676566_7113.JPEG
26968,imagenet-mini/train/n02676566/n02676566_9407.JPEG
26969,imagenet-mini/train/n02676566/n02676566_9827.JPEG
26970,imagenet-mini/train/n02676566/n02676566_8061.JPEG
26971,imagenet-mini/train/n02676566/n02676566_8268.JPEG
26972,imagenet-mini/train/n02676566/n02676566_9083.JPEG
26973,imagenet-mini/train/n02676566/n02676566_6705.JPEG
26974,imagenet-mini/train/n02676566/n02676566_602.JPEG
26975,imagenet-mini/train/n02676566/n02676566_4648.JPEG
26976,imagenet-mini/train/n02676566/n02676566_6580.JPEG
26977,imagenet-mini/train/n02676566/n02676566_7083.JPEG
26978,imagenet-mini/train/n02676566/n02676566_10010.JPEG
26979,imagenet-mini/train/n02676566/n02676566_12398.JPEG
26980,imagenet-mini/train/n02676566/n02676566_911.JPEG
26981,imagenet-mini/train/n02676566/n02676566_6704.JPEG
26982,imagenet-mini/train/n02676566/n02676566_8855.JPEG
26983,imagenet-mini/train/n02676566/n02676566_4341.JPEG
26984,imagenet-mini/train/n02676566/n02676566_1728.JPEG
26985,imagenet-mini/train/n02676566/n02676566_328.JPEG
26986,imagenet-mini/train/n02676566/n02676566_8779.JPEG
26987,imagenet-mini/train/n02676566/n02676566_6871.JPEG
26988,imagenet-mini/train/n02676566/n02676566_7477.JPEG
26989,imagenet-mini/train/n02676566/n02676566_4916.JPEG
26990,imagenet-mini/train/n02676566/n02676566_9019.JPEG
26991,imagenet-mini/train/n02676566/n02676566_6823.JPEG
26992,imagenet-mini/train/n02676566/n02676566_3482.JPEG
26993,imagenet-mini/train/n02676566/n02676566_9573.JPEG
26994,imagenet-mini/train/n04204238/n04204238_7922.JPEG
26995,imagenet-mini/train/n04204238/n04204238_1007.JPEG
26996,imagenet-mini/train/n04204238/n04204238_4528.JPEG
26997,imagenet-mini/train/n04204238/n04204238_10384.JPEG
26998,imagenet-mini/train/n04204238/n04204238_10598.JPEG
26999,imagenet-mini/train/n04204238/n04204238_5238.JPEG
27000,imagenet-mini/train/n04204238/n04204238_1903.JPEG
27001,imagenet-mini/train/n04204238/n04204238_3536.JPEG
27002,imagenet-mini/train/n04204238/n04204238_12322.JPEG
27003,imagenet-mini/train/n04204238/n04204238_7491.JPEG
27004,imagenet-mini/train/n04204238/n04204238_14202.JPEG
27005,imagenet-mini/train/n04204238/n04204238_14930.JPEG
27006,imagenet-mini/train/n04204238/n04204238_3940.JPEG
27007,imagenet-mini/train/n04204238/n04204238_597.JPEG
27008,imagenet-mini/train/n04204238/n04204238_9901.JPEG
27009,imagenet-mini/train/n04204238/n04204238_9714.JPEG
27010,imagenet-mini/train/n04204238/n04204238_7751.JPEG
27011,imagenet-mini/train/n04204238/n04204238_2633.JPEG
27012,imagenet-mini/train/n04204238/n04204238_14147.JPEG
27013,imagenet-mini/train/n04204238/n04204238_3211.JPEG
27014,imagenet-mini/train/n04204238/n04204238_2948.JPEG
27015,imagenet-mini/train/n04204238/n04204238_3761.JPEG
27016,imagenet-mini/train/n04204238/n04204238_1076.JPEG
27017,imagenet-mini/train/n04204238/n04204238_9421.JPEG
27018,imagenet-mini/train/n04204238/n04204238_5436.JPEG
27019,imagenet-mini/train/n04204238/n04204238_2116.JPEG
27020,imagenet-mini/train/n04204238/n04204238_2812.JPEG
27021,imagenet-mini/train/n04204238/n04204238_4621.JPEG
27022,imagenet-mini/train/n04204238/n04204238_381.JPEG
27023,imagenet-mini/train/n04204238/n04204238_2093.JPEG
27024,imagenet-mini/train/n04204238/n04204238_13497.JPEG
27025,imagenet-mini/train/n04204238/n04204238_4707.JPEG
27026,imagenet-mini/train/n04204238/n04204238_6293.JPEG
27027,imagenet-mini/train/n04204238/n04204238_1070.JPEG
27028,imagenet-mini/train/n04204238/n04204238_11688.JPEG
27029,imagenet-mini/train/n03461385/n03461385_7807.JPEG
27030,imagenet-mini/train/n03461385/n03461385_16386.JPEG
27031,imagenet-mini/train/n03461385/n03461385_8345.JPEG
27032,imagenet-mini/train/n03461385/n03461385_4772.JPEG
27033,imagenet-mini/train/n03461385/n03461385_45577.JPEG
27034,imagenet-mini/train/n03461385/n03461385_55776.JPEG
27035,imagenet-mini/train/n03461385/n03461385_49952.JPEG
27036,imagenet-mini/train/n03461385/n03461385_59512.JPEG
27037,imagenet-mini/train/n03461385/n03461385_102003.JPEG
27038,imagenet-mini/train/n03461385/n03461385_78466.JPEG
27039,imagenet-mini/train/n03461385/n03461385_8983.JPEG
27040,imagenet-mini/train/n03461385/n03461385_62892.JPEG
27041,imagenet-mini/train/n03461385/n03461385_6543.JPEG
27042,imagenet-mini/train/n03461385/n03461385_62242.JPEG
27043,imagenet-mini/train/n03461385/n03461385_99480.JPEG
27044,imagenet-mini/train/n03461385/n03461385_16526.JPEG
27045,imagenet-mini/train/n03461385/n03461385_31870.JPEG
27046,imagenet-mini/train/n03461385/n03461385_36332.JPEG
27047,imagenet-mini/train/n03461385/n03461385_59184.JPEG
27048,imagenet-mini/train/n03461385/n03461385_34401.JPEG
27049,imagenet-mini/train/n03461385/n03461385_43765.JPEG
27050,imagenet-mini/train/n03461385/n03461385_50217.JPEG
27051,imagenet-mini/train/n04040759/n04040759_4065.JPEG
27052,imagenet-mini/train/n04040759/n04040759_14953.JPEG
27053,imagenet-mini/train/n04040759/n04040759_10075.JPEG
27054,imagenet-mini/train/n04040759/n04040759_38253.JPEG
27055,imagenet-mini/train/n04040759/n04040759_52743.JPEG
27056,imagenet-mini/train/n04040759/n04040759_11688.JPEG
27057,imagenet-mini/train/n04040759/n04040759_13984.JPEG
27058,imagenet-mini/train/n04040759/n04040759_4625.JPEG
27059,imagenet-mini/train/n04040759/n04040759_16333.JPEG
27060,imagenet-mini/train/n04040759/n04040759_10207.JPEG
27061,imagenet-mini/train/n04040759/n04040759_31193.JPEG
27062,imagenet-mini/train/n04040759/n04040759_27236.JPEG
27063,imagenet-mini/train/n04040759/n04040759_14074.JPEG
27064,imagenet-mini/train/n04040759/n04040759_8227.JPEG
27065,imagenet-mini/train/n04040759/n04040759_519.JPEG
27066,imagenet-mini/train/n04040759/n04040759_16441.JPEG
27067,imagenet-mini/train/n04040759/n04040759_9438.JPEG
27068,imagenet-mini/train/n04040759/n04040759_433.JPEG
27069,imagenet-mini/train/n04040759/n04040759_1781.JPEG
27070,imagenet-mini/train/n04040759/n04040759_16499.JPEG
27071,imagenet-mini/train/n04040759/n04040759_10981.JPEG
27072,imagenet-mini/train/n04040759/n04040759_2502.JPEG
27073,imagenet-mini/train/n04040759/n04040759_1047.JPEG
27074,imagenet-mini/train/n04040759/n04040759_10565.JPEG
27075,imagenet-mini/train/n04040759/n04040759_994.JPEG
27076,imagenet-mini/train/n04040759/n04040759_6069.JPEG
27077,imagenet-mini/train/n04040759/n04040759_1635.JPEG
27078,imagenet-mini/train/n04040759/n04040759_6307.JPEG
27079,imagenet-mini/train/n04040759/n04040759_12036.JPEG
27080,imagenet-mini/train/n04040759/n04040759_5810.JPEG
27081,imagenet-mini/train/n04040759/n04040759_1169.JPEG
27082,imagenet-mini/train/n04040759/n04040759_9596.JPEG
27083,imagenet-mini/train/n04040759/n04040759_12579.JPEG
27084,imagenet-mini/train/n04040759/n04040759_5266.JPEG
27085,imagenet-mini/train/n04254777/n04254777_5629.JPEG
27086,imagenet-mini/train/n04254777/n04254777_8580.JPEG
27087,imagenet-mini/train/n04254777/n04254777_42114.JPEG
27088,imagenet-mini/train/n04254777/n04254777_11381.JPEG
27089,imagenet-mini/train/n04254777/n04254777_38803.JPEG
27090,imagenet-mini/train/n04254777/n04254777_2706.JPEG
27091,imagenet-mini/train/n04254777/n04254777_40685.JPEG
27092,imagenet-mini/train/n04254777/n04254777_3326.JPEG
27093,imagenet-mini/train/n04254777/n04254777_9275.JPEG
27094,imagenet-mini/train/n04254777/n04254777_12826.JPEG
27095,imagenet-mini/train/n04254777/n04254777_6420.JPEG
27096,imagenet-mini/train/n04254777/n04254777_11074.JPEG
27097,imagenet-mini/train/n04254777/n04254777_6917.JPEG
27098,imagenet-mini/train/n04254777/n04254777_8304.JPEG
27099,imagenet-mini/train/n04254777/n04254777_2874.JPEG
27100,imagenet-mini/train/n04254777/n04254777_8425.JPEG
27101,imagenet-mini/train/n04254777/n04254777_5167.JPEG
27102,imagenet-mini/train/n04254777/n04254777_10787.JPEG
27103,imagenet-mini/train/n04254777/n04254777_19160.JPEG
27104,imagenet-mini/train/n04254777/n04254777_17086.JPEG
27105,imagenet-mini/train/n04254777/n04254777_13028.JPEG
27106,imagenet-mini/train/n04254777/n04254777_14070.JPEG
27107,imagenet-mini/train/n04254777/n04254777_18570.JPEG
27108,imagenet-mini/train/n03692522/n03692522_1949.JPEG
27109,imagenet-mini/train/n03692522/n03692522_9311.JPEG
27110,imagenet-mini/train/n03692522/n03692522_2854.JPEG
27111,imagenet-mini/train/n03692522/n03692522_11321.JPEG
27112,imagenet-mini/train/n03692522/n03692522_20409.JPEG
27113,imagenet-mini/train/n03692522/n03692522_7891.JPEG
27114,imagenet-mini/train/n03692522/n03692522_13556.JPEG
27115,imagenet-mini/train/n03692522/n03692522_19554.JPEG
27116,imagenet-mini/train/n03692522/n03692522_4410.JPEG
27117,imagenet-mini/train/n03692522/n03692522_14453.JPEG
27118,imagenet-mini/train/n03692522/n03692522_72.JPEG
27119,imagenet-mini/train/n03692522/n03692522_13565.JPEG
27120,imagenet-mini/train/n03692522/n03692522_11930.JPEG
27121,imagenet-mini/train/n03692522/n03692522_25311.JPEG
27122,imagenet-mini/train/n03692522/n03692522_15280.JPEG
27123,imagenet-mini/train/n03692522/n03692522_3943.JPEG
27124,imagenet-mini/train/n03692522/n03692522_15437.JPEG
27125,imagenet-mini/train/n03692522/n03692522_5585.JPEG
27126,imagenet-mini/train/n03692522/n03692522_20201.JPEG
27127,imagenet-mini/train/n03692522/n03692522_18095.JPEG
27128,imagenet-mini/train/n03692522/n03692522_6806.JPEG
27129,imagenet-mini/train/n03692522/n03692522_26356.JPEG
27130,imagenet-mini/train/n03692522/n03692522_6797.JPEG
27131,imagenet-mini/train/n03692522/n03692522_7748.JPEG
27132,imagenet-mini/train/n03692522/n03692522_2182.JPEG
27133,imagenet-mini/train/n03692522/n03692522_2676.JPEG
27134,imagenet-mini/train/n03692522/n03692522_15783.JPEG
27135,imagenet-mini/train/n03692522/n03692522_4446.JPEG
27136,imagenet-mini/train/n03692522/n03692522_721.JPEG
